id,type,lat,lon,name,direction,operator
5481657360,node,39.9604741,-82.9975852,,both,
5481657388,node,39.9599657,-83.0018789,,,
5481657390,node,39.9598575,-83.0019892,,,
5481657393,node,39.9600469,-83.002026,,,
5481657403,node,39.961874,-83.002377,,,
5481657404,node,39.9622121,-83.0007999,,,
5481657405,node,39.960134,-83.0003849,,,
5541603387,node,39.9688378,-83.0035336,,,
5541603388,node,39.9690032,-83.0021396,,,
5541603410,node,39.9687793,-83.0038736,,,
5541603411,node,39.9686459,-83.0036906,,,
5555459487,node,40.14972,-82.9220815,,,
5573708969,node,40.0634695,-83.1608821,,,
5599458872,node,40.0485798,-82.9200556,,,
5599458873,node,40.0487117,-82.9200405,,,
5599459429,node,40.0485986,-82.9202,,,
5599459436,node,40.0487285,-82.9201825,,,
5599471512,node,40.0511075,-82.9199283,,,
5599472221,node,40.0511151,-82.9200948,,,
5610458493,node,40.0518035,-82.9176007,,,
5610467643,node,40.0578447,-82.9141074,,,
5610467645,node,40.0578793,-82.9145841,,,
5610467656,node,40.057867,-82.9144153,,,
5610467657,node,40.057688,-82.9145968,,,
5610467658,node,40.0578567,-82.9142731,,,
5610467660,node,40.0576681,-82.9141241,,,
5610468690,node,40.0576816,-82.9144449,,,
5610468692,node,40.0576755,-82.9142991,,,
5610474703,node,40.048225,-82.9115676,,,
5610474705,node,40.0480132,-82.9154323,,,
5610474718,node,40.048034,-82.91159,,,
5610474736,node,40.0515315,-82.9118561,,,
5610476500,node,40.0483849,-82.9176155,,,
5610476822,node,40.0482417,-82.9176197,,,
5610493825,node,40.0481786,-82.9154208,,,
5610498581,node,40.0481215,-82.9115797,,,
5610505749,node,40.0542987,-82.9117761,,,
5610519777,node,40.0514943,-82.9199033,,,
5610524171,node,40.0515157,-82.9200772,,,
5618104148,node,39.9444576,-82.9901504,,,
5618104149,node,39.944566,-82.9902297,,,
5618104150,node,39.9445497,-82.9899336,,,
5618104151,node,39.9446546,-82.990009,,,
5619998745,node,39.951031,-82.9984754,,,
5619998746,node,39.9511066,-82.9983473,,,
5619998747,node,39.9511663,-82.9985041,,,
5619999027,node,39.9526457,-83.0005909,,,
5619999028,node,39.952718,-83.0004736,,,
5624659830,node,39.9488562,-82.9999979,,,
5624659831,node,39.9487957,-82.99984,,,
5624659832,node,39.9488914,-82.9997089,,,
5624659833,node,39.9489895,-82.9998777,,,
5626958672,node,39.9914361,-82.9139004,,backward,
5649384908,node,40.0874464,-82.7994557,,,
5651117963,node,39.956714,-82.7233642,,,
5651117964,node,39.9568128,-82.7233617,,,
5651630933,node,40.006372,-83.0316501,,forward,
5653039054,node,39.9887948,-83.0459562,,,
5663209232,node,40.0977885,-83.0840445,,,
5666248404,node,40.1083368,-82.9251386,,,
5666248409,node,40.1097305,-82.9256752,,,
5666248417,node,40.1117584,-82.926427,,,
5666248427,node,40.1099683,-82.9304621,,,
5666248498,node,40.1056444,-82.9252419,,,
5666248499,node,40.1055629,-82.9249938,,,
5666576995,node,40.1497823,-82.9543079,,,
5677996458,node,39.9736574,-83.0028524,,,
5677996459,node,39.9738736,-83.002724,,,
5677996460,node,39.9739453,-83.0029114,,,
5677996461,node,39.9737902,-83.0030411,,,
5692441837,node,39.8805873,-83.0667274,,,
5705827724,node,39.9754893,-83.0032122,,,
5705827725,node,39.9755528,-83.0033559,,,
5705827727,node,39.975639,-83.0032421,,,
5705827824,node,39.9734252,-83.0045306,,,
5705827825,node,39.9735943,-83.0043883,,,
5705827826,node,39.9737487,-83.004536,,,
5706145633,node,39.971567,-83.0046492,,,
5711249445,node,40.0571999,-82.9531966,,,
5711469131,node,40.0003379,-82.9756809,,,
5723219338,node,39.9773309,-83.0035792,,,
5723219339,node,39.977091,-83.003531,,,
5723219340,node,39.9771825,-83.0036925,,,
5748030950,node,39.9676359,-83.0015351,,,
5748030952,node,39.9675157,-83.0016684,,,
5748066284,node,39.9937395,-83.0424324,,,
5748066285,node,39.9937758,-83.0424434,,,
5748094236,node,39.957139,-82.9361069,,both,
5761361447,node,40.0516526,-82.912024,,,
5761361448,node,40.0517707,-82.9118572,,,
5771583168,node,39.9824791,-82.9987296,,,
5771583169,node,39.9824078,-82.998845,,,
5771583170,node,39.9823212,-82.9987013,,,
5771583171,node,39.9823992,-82.9986099,,,
5771583188,node,39.9782873,-83.0005515,,,
5771583189,node,39.9783731,-83.000404,,,
5771583191,node,39.9783169,-83.0002432,,,
5784206113,node,40.0294889,-83.0296885,,,
5784291852,node,39.9824761,-82.8176099,,,
5784870408,node,39.9547225,-83.0009942,,,
5784870412,node,39.9545986,-83.0011189,,,
5784871195,node,39.9544313,-83.0025725,,,
5784871196,node,39.9545154,-83.0027027,,,
5788001522,node,39.9546314,-83.0008443,,,
5788001523,node,39.9545119,-83.0009518,,,
5792311961,node,39.9563523,-82.9967849,,,
5792311962,node,39.9564714,-82.9966769,,,
5792311963,node,39.9565534,-82.9968234,,,
5792311964,node,39.9564416,-82.9969308,,,
5792312043,node,39.9561241,-82.9996292,,,
5792312044,node,39.9562479,-82.9994882,,,
5792312045,node,39.9561614,-82.9993115,,,
5792312046,node,39.9560404,-82.9994484,,,
5793716304,node,39.956886,-82.9930774,,,
5793716305,node,39.9567735,-82.9931639,,,
5793716306,node,39.9568609,-82.9932986,,,
5795523041,node,40.1000402,-82.9934,,,
5795523042,node,40.1000314,-82.9932297,,,
5795523655,node,40.0999396,-82.9932355,,,
5795523656,node,40.0999522,-82.9934052,,,
5795777525,node,40.1145559,-82.9275483,,,
5799177961,node,39.9577954,-82.9859235,,,
5799177962,node,39.9577134,-82.9858046,,,
5799177963,node,39.9576069,-82.9858868,,,
5799177964,node,39.9576861,-82.9860275,,,
5807005577,node,39.9571773,-83.0014726,,,
5814495575,node,39.9574639,-82.9998717,,,
5835286670,node,40.0101206,-83.010318,,,
5843692857,node,40.1145723,-82.9272316,,,
5843692860,node,40.1144717,-82.927367,,,
5843692862,node,40.0920227,-82.9256791,,,
5843692873,node,40.0920003,-82.9253761,,,
5843692878,node,40.0880639,-82.9267313,,,
5909004018,node,40.0165211,-83.0230271,,,
5909004019,node,40.0165277,-83.0229872,,,
5909004022,node,40.0161376,-83.0230528,,,
5909004023,node,40.0161722,-83.0228894,,,
5909004024,node,40.0163133,-83.0228031,,,
5909004025,node,40.0163892,-83.0227947,,,
5960912253,node,40.0542955,-82.9116364,,,
5960912254,node,40.0541446,-82.9117844,,,
5960912255,node,40.0543022,-82.9119266,,,
5960912261,node,40.0516871,-82.9175714,,,
5960912262,node,40.0516855,-82.9176563,,,
5960912263,node,40.0518045,-82.9177947,,,
5960912264,node,40.0519176,-82.9175944,,,
5960912265,node,40.0517979,-82.9174247,,,
5966038101,node,40.0195182,-82.8664753,,,
5966807197,node,40.0208963,-82.8663751,,both,
5967075488,node,39.925979,-82.7861903,,,
5970827147,node,40.0404356,-82.9611942,,,
5977205522,node,39.9756432,-82.8788247,,both,
5979597165,node,39.979065,-83.0039271,,,
5979597166,node,39.9790015,-83.0037549,,,
5979597168,node,39.9787632,-83.0040132,,,
5979597169,node,39.9787148,-83.0038543,,,
6016492443,node,40.1614354,-82.9932668,,,
6016492446,node,40.161317,-82.9933113,,,
6020100114,node,40.0883319,-82.9506963,,,
6020100115,node,40.0884748,-82.95081,,,
6020100116,node,40.0883428,-82.9509886,,,
6020100117,node,40.0882244,-82.9508292,,,
6020552811,node,40.0801518,-82.722585,,both,
6029196384,node,39.9740156,-82.8944677,,both,
6048727379,node,39.957894,-82.99708,,,
6048727380,node,39.9577698,-82.9971955,,,
6051313967,node,40.098283,-82.817524,,,
6147047159,node,40.1079289,-83.2670297,,,
6236991536,node,39.8490304,-82.9383895,,,
6236991537,node,39.8490561,-82.9381967,,,
6270668233,node,40.0184379,-83.0331286,,,
6270668234,node,40.0185055,-83.0346709,,,
6321101980,node,39.9719896,-82.913605,,,
6357132355,node,39.9613416,-83.0088702,,,
6541330491,node,39.9757979,-83.0226281,,,
6552412689,node,40.0560932,-82.9138686,,,
6553467399,node,40.0545417,-82.9094777,,,
6565945177,node,39.992251,-83.021831,,,
6565945179,node,39.9908542,-83.0221019,,,
6565967598,node,39.9907983,-83.0204918,,,
6567365642,node,40.1469552,-82.9238446,,,
6567365644,node,40.1457625,-82.9425379,,,
6567365645,node,40.1457566,-82.9427178,,,
6567365646,node,40.1455665,-82.9427126,,,
6635708889,node,39.9659861,-83.0049557,,,
6635708890,node,39.9658943,-83.0048021,,,
6635708891,node,39.9658642,-83.0050638,,,
6635708896,node,39.966067,-83.0033291,,,
6635708898,node,39.9661934,-83.003215,,,
6660198639,node,39.9568315,-82.7147881,,,
6752683994,node,40.0580018,-82.9143949,,,
6752683995,node,40.057994,-82.9142535,,,
6752687832,node,40.0531046,-82.9087283,,,
6752692165,node,40.0565888,-82.8905548,,,
6752692166,node,40.0565621,-82.8901037,,,
6752692169,node,40.0569301,-82.8975003,,,
6752692181,node,40.0564054,-82.890375,,,
6752692980,node,40.0484384,-82.9090744,,,
6752692981,node,40.0484342,-82.9088659,,,
6752692982,node,40.0532405,-82.908889,,,
6752692983,node,40.0532084,-82.9090813,,,
6752692984,node,40.0529415,-82.9088404,,,
6752693219,node,40.0575496,-82.9144155,,,
6752693220,node,40.0575468,-82.9143373,,,
6752693240,node,40.0563521,-82.8860399,,,
6752693250,node,40.0561645,-82.8862024,,,
6752693255,node,40.0563684,-82.8864748,,,
6752693260,node,40.0578547,-82.910438,,,
6752694047,node,40.0575246,-82.9107311,,,
6752694048,node,40.0577312,-82.9107151,,,
6752694049,node,40.0573824,-82.9104043,,,
6752694050,node,40.0573871,-82.9105468,,,
6752698614,node,40.0554877,-82.9186034,,,
6752698650,node,40.0554691,-82.9182412,,,
6752699516,node,40.0504266,-82.9088514,,,
6752699517,node,40.0504244,-82.9090427,,,
6752699518,node,40.0507779,-82.9088509,,,
6752699519,node,40.0507872,-82.9090439,,,
6752699520,node,40.0506353,-82.9091654,,,
6752705076,node,40.0552885,-82.9185005,,,
6752705077,node,40.0552815,-82.9183519,,,
6752705084,node,40.0556828,-82.9183139,,,
6752707485,node,40.0529303,-82.9090383,,,
6752707486,node,40.0530576,-82.909185,,,
6799171057,node,39.9806259,-82.9982257,,,
6799171058,node,39.9807172,-82.9983832,,,
6799175832,node,39.9806361,-82.9984838,,,
6799175833,node,39.9805368,-82.9983486,,,
6799496190,node,39.97414,-82.9982326,,,
6799496191,node,39.9742412,-82.9983678,,,
6801881052,node,39.9687813,-82.9974127,,,
6801881053,node,39.9688516,-82.9972954,,,
6801881054,node,39.9692509,-82.9973373,,,
6801881056,node,39.9693667,-82.9974567,,,
6801881063,node,39.968865,-82.9976087,,,
6801881071,node,39.9680445,-82.9990058,,,
6801881072,node,39.9679477,-82.9988121,,,
6801881073,node,39.9678203,-82.9989963,,,
6801881074,node,39.967909,-82.999152,,,
6801909746,node,39.9648429,-83.0011498,,,
6801909747,node,39.9650526,-83.0011904,,,
6801909748,node,39.9649562,-83.0010287,,,
6801909749,node,39.964923,-83.0013185,,,
6801909762,node,39.9661708,-83.0014074,,,
6801909763,node,39.9663004,-83.0012766,,,
6801909764,node,39.966395,-83.0014509,,,
6801909765,node,39.966266,-83.0015822,,,
6801916395,node,39.9659838,-83.0031731,,,
6801916396,node,39.9660968,-83.0030709,,,
6801916399,node,39.9648551,-83.0029537,,,
6801916400,node,39.9647538,-83.0028139,,,
6801916588,node,39.9688493,-83.001922,,,
6802780667,node,39.9636345,-83.0007628,,,
6802780668,node,39.9637313,-83.0009341,,,
6802783806,node,39.9681069,-82.997418,,,
6802783808,node,39.966911,-82.9970576,,,
6802783809,node,39.9667749,-82.9971613,,,
6802783810,node,39.9666647,-82.9970093,,,
6802783814,node,39.9655614,-82.9967918,,,
6802783815,node,39.965428,-82.9969017,,,
6802783816,node,39.9653568,-82.9967518,,,
6802783817,node,39.9654574,-82.9966464,,,
6802783822,node,39.9641353,-82.9963873,,,
6802783823,node,39.964217,-82.9965336,,,
6802783824,node,39.9641057,-82.996646,,,
6802783825,node,39.9640364,-82.9964995,,,
6802783828,node,39.9627168,-82.9963713,,,
6802783829,node,39.9627444,-82.9961321,,,
6802783830,node,39.9625892,-82.9962196,,,
6802783831,node,39.9628729,-82.9962781,,,
6802783834,node,39.9639369,-82.9981201,,,
6802783835,node,39.9640174,-82.9982681,,,
6802783836,node,39.9639056,-82.9983935,,,
6802783837,node,39.9638202,-82.99823,,,
6802783838,node,39.9625392,-82.997855,,,
6802783839,node,39.9626794,-82.99801,,,
6802783989,node,39.9652629,-82.998372,,,
6802783990,node,39.9651576,-82.9984875,,,
6802783991,node,39.9652336,-82.99863,,,
6802783992,node,39.9653499,-82.9985243,,,
6802783996,node,39.966602,-82.9986402,,,
6802783997,node,39.9666831,-82.9987814,,,
6802783998,node,39.9665725,-82.9988896,,,
6802783999,node,39.966489,-82.9987429,,,
6818676817,node,39.9724017,-83.0026144,,,
6818676819,node,39.9722747,-83.0027534,,,
6829740886,node,39.8551929,-82.8984304,,,
6830487172,node,39.9787691,-83.0452503,,,
6877969089,node,40.0029654,-82.8677843,,forward,
6881809682,node,39.9905949,-83.0204968,,,
6881809683,node,39.9905958,-83.0206145,,,
6884819165,node,39.9521854,-83.1292668,,,
6916463405,node,40.1572031,-82.9950764,,,
6916463409,node,40.157214,-82.9948962,,,
6916463412,node,40.1613518,-82.9934528,,,
6916463413,node,40.1614701,-82.9934083,,,
6916775487,node,40.1169304,-83.0563781,,,
6916775488,node,40.1170685,-83.0563651,,,
6916775489,node,40.1170129,-83.0546392,,,
6916775502,node,40.1168798,-83.054646,,,
6957504770,node,40.1451459,-82.8828508,,,
6975610473,node,39.9520116,-83.1355443,,,
6991264878,node,39.9737559,-83.0103486,,,
6991264879,node,39.9726499,-83.0094871,,,
6991280817,node,39.972469,-83.009665,,,
6991280818,node,39.9725337,-83.0096737,,,
6991280846,node,39.9725464,-83.0092838,,,
6991280848,node,39.972399,-83.0094466,,,
6991280850,node,39.9717066,-83.0094782,,,
6991280935,node,39.9714584,-83.0092611,,,
6991280937,node,39.9716079,-83.0076,,,
6991280951,node,39.9714683,-83.009748,,,
6991280954,node,39.9712957,-83.0094987,,,
6993576202,node,39.973664,-83.0162441,,,
6994002674,node,39.973971,-83.0104576,,,
6994002676,node,39.9738579,-83.0102481,,,
7018406364,node,39.977461,-83.0112882,,,
7018406375,node,39.9773793,-83.0111261,,,
7018449806,node,39.9902043,-83.0059696,,,
7020491241,node,39.987099,-83.0053597,,,
7020528400,node,39.9826435,-83.0044997,,,
7020528401,node,39.9808731,-83.0041481,,,
7103825189,node,39.9281337,-82.9253075,,,
7122393061,node,39.9807415,-83.004423,,,
7122393064,node,39.9806594,-83.0042414,,,
7122393067,node,39.9809536,-83.0043,,,
7122393083,node,39.9829839,-83.0047042,,,
7122393084,node,39.9829186,-83.0048376,,,
7122407385,node,39.982551,-83.0046167,,,
7158609195,node,39.9714895,-83.0047948,,,
7158609198,node,39.9714748,-83.0044847,,,
7158609199,node,39.9714149,-83.0046139,,,
7173967722,node,40.1165927,-83.0422451,,,
7174006942,node,40.1162451,-83.0343885,,,
7183119541,node,39.9155092,-82.8807078,,,
7183119548,node,39.9157434,-82.8848467,,,
7183119552,node,39.9158996,-82.8876389,,,
7195313137,node,40.063624,-83.093243,,both,
7215397728,node,39.9219323,-82.9324396,,,
7215468536,node,40.0804833,-82.8520279,,both,
7220731966,node,40.0193853,-82.981486,,,
7233530170,node,39.9775405,-83.0111577,,,
7233530171,node,39.9774499,-83.0110116,,,
7236163378,node,39.9218425,-82.9322286,,,
7236163380,node,39.9219748,-82.9323158,,,
7236172487,node,39.9183509,-82.9311154,,,
7236172489,node,39.9182119,-82.9309716,,,
7236208305,node,39.9280525,-82.9250442,,,
7236208306,node,39.9281927,-82.9247722,,,
7237220862,node,39.9803364,-83.011716,,,
7237263590,node,39.980489,-83.0117455,,,
7237263591,node,39.9804126,-83.0118501,,,
7237263592,node,39.9804007,-83.0115895,,,
7238110150,node,39.9191295,-82.9848172,,both,
7240860678,node,39.983711,-83.0124931,,,
7240860679,node,39.9837014,-83.0122333,,,
7240860681,node,39.9837849,-83.0123826,,,
7240860684,node,39.9836282,-83.0123526,,,
7244559586,node,39.9904429,-83.0136882,,both,
7244691485,node,39.9569454,-82.7147918,,,
7251784172,node,40.074723,-82.9978285,,,
7255152085,node,39.9714818,-83.0074039,,,
7255152086,node,39.9716016,-83.0072718,,,
7255152087,node,39.9717447,-83.0073859,,,
7262476387,node,39.9370321,-82.790299,,,
7262476392,node,39.934519,-82.7895515,,,
7292483235,node,39.9532888,-82.9823283,,both,
7292483238,node,39.952321,-82.9823696,,,
7312099098,node,39.9839007,-83.0169268,,,
7312099099,node,39.9839656,-83.0168307,,,
7312099100,node,39.9838922,-83.0167478,,,
7312099101,node,39.9838264,-83.0168392,,,
7314264443,node,40.1412679,-82.9767539,,backward,
7315102104,node,39.9877303,-83.0208052,,,
7315102105,node,39.9876618,-83.0206384,,,
7315102108,node,39.9876733,-83.0209667,,,
7315114214,node,39.9879558,-83.0256195,,,
7315114215,node,39.987842,-83.025759,,,
7315114217,node,39.9878224,-83.0253611,,,
7315114218,node,39.9877512,-83.0256213,,,
7326502312,node,40.0556914,-82.9184556,,,
7326502313,node,40.0554813,-82.918479,,,
7326502314,node,40.0554738,-82.9183337,,,
7326970262,node,40.0017397,-83.0552547,,,
7332124957,node,39.9872875,-83.0130709,,,
7332124958,node,39.9873856,-83.0132492,,,
7334279058,node,39.987375,-83.0129542,,,
7341051375,node,39.9873006,-83.010969,,,
7341060994,node,39.987206,-83.0108459,,,
7342933273,node,39.9852053,-83.0051466,,,
7342933274,node,39.9852573,-83.0053109,,,
7343039028,node,39.9870971,-83.0082885,,,
7343039031,node,39.9872084,-83.008417,,,
7352784817,node,40.1018041,-83.1142454,,,
7370380459,node,39.9912487,-83.0354039,,,
7370380563,node,39.9884479,-83.0354956,,,
7370380565,node,39.9911541,-83.0352881,,,
7440543404,node,39.9516676,-83.1394499,,,
7440543414,node,39.9525681,-83.1237009,,,
7440543431,node,39.9522966,-83.1292703,,,
7481746917,node,39.8903521,-82.7773841,,both,
7501726282,node,39.9274261,-82.8314939,,forward,
7516130923,node,39.8836458,-82.7778097,,both,
7516130924,node,39.8836523,-82.7779369,,both,
7516136764,node,39.8586047,-82.7803952,,both,
7516161762,node,39.852787,-82.7808931,,both,
7516161763,node,39.8527776,-82.7807651,,both,
7516161772,node,39.8482033,-82.7813423,,both,
7516161779,node,39.8461545,-82.7815795,,,
7516161814,node,39.8433179,-82.7814632,,,
7516161815,node,39.8433635,-82.7816327,,,
7516310612,node,39.8569482,-82.8281005,,,
7516310640,node,39.8595733,-82.827716,,,
7516310642,node,39.8595828,-82.8278424,,,
7516310656,node,39.8627933,-82.8274444,,,
7516310657,node,39.8629086,-82.8275622,,,
7516310683,node,39.8540374,-82.8282365,,,
7516317591,node,39.853983,-82.8284139,,,
7516317592,node,39.8539291,-82.8282472,,,
7516317603,node,39.8510033,-82.828679,,both,
7516317616,node,39.8509958,-82.8285501,,both,
7693619670,node,39.9557849,-82.9896197,,,
7693619693,node,39.955544,-82.9928085,,,
7725458873,node,40.0047326,-83.0804239,,forward,
7725458874,node,40.0047552,-83.0807583,,backward,
7725458875,node,40.0044472,-83.0804749,,forward,
7725458876,node,40.007907,-83.0703284,,backward,
7725458877,node,40.0080629,-83.0701743,,backward,
7725458878,node,40.0077688,-83.0701902,,forward,
7725458880,node,40.0078926,-83.0699991,,forward,
7725458881,node,40.0078967,-83.0664552,,backward,
7725458883,node,40.0076062,-83.0664766,,forward,
7725458884,node,40.0077387,-83.066629,,backward,
7725466985,node,40.0077241,-83.0662917,,forward,
7725466987,node,40.0073776,-83.0583282,,backward,
7725466988,node,40.0075062,-83.0581409,,forward,
7725466989,node,40.0073618,-83.0579708,,forward,
7725466990,node,40.0072453,-83.0581589,,forward,
7725466991,node,40.0071849,-83.0560954,,forward,
7725466992,node,40.007273,-83.0562038,,backward,
7725466993,node,40.0072719,-83.0557948,,forward,
7725466994,node,40.0074282,-83.0558908,,backward,
7725466995,node,40.0072488,-83.0520071,,backward,
7725466996,node,40.0071086,-83.0521286,,backward,
7725466997,node,40.0070885,-83.0518103,,forward,
7725466998,node,40.0069132,-83.0481305,,backward,
7725466999,node,40.0070609,-83.0479735,,backward,
7725467000,node,40.0069086,-83.0478018,,forward,
7725467001,node,40.0067652,-83.0479818,,forward,
7725467002,node,40.0070658,-83.0410037,,forward,
7725467003,node,40.0071602,-83.0405947,,forward,
7725467005,node,40.0069222,-83.0407787,,forward,
7725467006,node,40.0072517,-83.0407558,,backward,
7725467007,node,40.0066412,-83.0345779,,forward,
7725467008,node,40.0068813,-83.0343097,,backward,
7725467009,node,40.0066172,-83.0339699,,forward,
7725467010,node,40.0064118,-83.034195,,forward,
7725467011,node,40.0065825,-83.0314341,,forward,
7725467012,node,40.0064771,-83.0311761,,forward,
7725467013,node,40.0065913,-83.0315716,,forward,
7725467014,node,40.0061899,-83.0302057,,forward,
7725467015,node,40.0063189,-83.0303219,,forward,
7725467016,node,40.0064607,-83.0300803,,forward,
7725467017,node,40.0064033,-83.0279879,,forward,
7725467018,node,40.0062875,-83.0277929,,forward,
7725467019,node,40.0065413,-83.0275251,,forward,
7725467020,node,40.0066399,-83.0277562,,backward,
7725467021,node,40.0065545,-83.0236927,,forward,
7725467022,node,40.0063088,-83.0233586,,forward,
7725467023,node,40.0065642,-83.022974,,forward,
7725467024,node,40.0068214,-83.0233461,,forward,
7725467025,node,40.0064304,-83.0193536,,backward,
7725467026,node,40.0065957,-83.0191537,,backward,
7725467027,node,40.0062463,-83.0191763,,backward,
7725467028,node,40.0064148,-83.0189794,,forward,
7725467029,node,40.0063342,-83.0170469,,backward,
7725467030,node,40.0063173,-83.016654,,forward,
7725467031,node,40.0064477,-83.0168307,,backward,
7725467032,node,40.0061396,-83.0168426,,forward,
7725467033,node,40.0062261,-83.0145165,,backward,
7725467034,node,40.0062124,-83.0141422,,forward,
7725467035,node,40.0063749,-83.0142924,,backward,
7725467036,node,40.0060645,-83.0143353,,forward,
7725467037,node,40.006227,-83.0092682,,backward,
7725467038,node,40.0058932,-83.0092046,,forward,
7725467039,node,40.0060608,-83.0090284,,backward,
7725467040,node,40.005795,-83.0030485,,forward,
7725467041,node,40.0059073,-83.0028732,,backward,
7725467042,node,40.0057798,-83.0027253,,backward,
7725467043,node,40.0057006,-83.0009216,,forward,
7725467044,node,40.0057986,-83.0007618,,forward,
7725477358,node,40.0037467,-83.009011,,backward,
7725477359,node,40.0039274,-83.0088325,,backward,
7725477360,node,40.0036276,-83.0087749,,forward,
7725477361,node,40.0038453,-83.0111634,,backward,
7725477362,node,40.0038258,-83.010745,,forward,
7725477363,node,40.0036734,-83.0109051,,forward,
7725477364,node,40.0039182,-83.0127291,,forward,
7725477365,node,40.0039386,-83.013182,,backward,
7725477366,node,40.0040527,-83.0156239,,forward,
7725477367,node,40.00407,-83.0160249,,backward,
7725477368,node,40.0041022,-83.0171704,,forward,
7725477369,node,40.0042537,-83.0173364,,backward,
7725477370,node,40.0039554,-83.0175099,,forward,
7725477371,node,40.0041161,-83.0177033,,backward,
7725477372,node,40.0041591,-83.0194887,,forward,
7725477373,node,40.0040015,-83.0196794,,backward,
7725477374,node,40.004169,-83.0199013,,backward,
7725477375,node,40.0044994,-83.027779,,forward,
7725477376,node,40.0047248,-83.027933,,backward,
7725477377,node,40.004522,-83.0281251,,backward,
7725477378,node,40.0043457,-83.0279758,,backward,
7725477379,node,40.0040921,-83.0297401,,forward,
7725477380,node,40.0040953,-83.030015,,forward,
7725477381,node,40.0043164,-83.0294827,,forward,
7725477382,node,40.0035055,-83.0343524,,backward,
7725477383,node,40.0030843,-83.0343719,,forward,
7725477384,node,40.003292,-83.0346588,,backward,
7725510714,node,40.0613367,-83.1025934,,forward,
7725510715,node,40.0614222,-83.1028225,,backward,
7725510716,node,40.0611401,-83.1026723,,forward,
7725510717,node,40.0608404,-83.093569,,backward,
7725510718,node,40.060823,-83.0932795,,forward,
7725510719,node,40.0610122,-83.0934071,,backward,
7725510720,node,40.0586654,-83.0791824,,backward,
7725510721,node,40.0585797,-83.0787805,,forward,
7725510722,node,40.0584448,-83.0790121,,forward,
7725510723,node,40.0572893,-83.0755813,,backward,
7725510724,node,40.0574103,-83.0753401,,backward,
7725510725,node,40.0571472,-83.0751974,,forward,
7725510726,node,40.057087,-83.0754229,,forward,
7725510727,node,40.0559557,-83.072102,,backward,
7725510728,node,40.0558338,-83.0717907,,forward,
7725510729,node,40.0560651,-83.0718373,,backward,
7725510730,node,40.0557465,-83.0720361,,backward,
7725510731,node,40.0540737,-83.0671959,,backward,
7725510733,node,40.0542221,-83.0669302,,backward,
7725510734,node,40.0537591,-83.066943,,forward,
7725510735,node,40.0539749,-83.0666845,,forward,
7725510736,node,40.0514412,-83.0669198,,forward,
7725510737,node,40.0515714,-83.0670686,,backward,
7725510738,node,40.0516854,-83.066925,,backward,
7725510739,node,40.0470976,-83.0668474,,backward,
7725510740,node,40.0469354,-83.0669977,,backward,
7725510741,node,40.0468122,-83.0668465,,forward,
7725510742,node,40.0469391,-83.0666659,,forward,
7725510743,node,40.040762,-83.0667195,,backward,
7725510744,node,40.0406122,-83.0669279,,backward,
7725510745,node,40.0404488,-83.0667147,,forward,
7725510746,node,40.0405969,-83.0665203,,forward,
7725510748,node,40.0394418,-83.0665364,,forward,
7725510749,node,40.039576,-83.0667071,,backward,
7725510750,node,40.0394336,-83.0668065,,forward,
7725510751,node,40.0392772,-83.0667022,,forward,
7725510752,node,40.0332613,-83.0665776,,backward,
7725510753,node,40.0331274,-83.0664143,,forward,
7725510754,node,40.0330179,-83.0665688,,forward,
7725510755,node,40.0324317,-83.0663538,,backward,
7725510756,node,40.03259,-83.0665115,,backward,
7725510757,node,40.0322613,-83.0664214,,forward,
7725510758,node,40.0324304,-83.0666343,,backward,
7725510759,node,40.0292968,-83.0654776,,backward,
7725510760,node,40.0291587,-83.0657249,,backward,
7725510761,node,40.0291578,-83.0652515,,forward,
7725521201,node,40.0299875,-83.0922185,,backward,
7725521202,node,40.0302045,-83.0920371,,backward,
7725521203,node,40.0300637,-83.0917634,,forward,
7725521204,node,40.0298787,-83.091963,,forward,
7725521205,node,40.0299377,-83.0865614,,backward,
7725521206,node,40.0299203,-83.0861337,,forward,
7725521207,node,40.030087,-83.0863304,,backward,
7725521208,node,40.0298068,-83.0863464,,forward,
7725521209,node,40.0293841,-83.0723162,,backward,
7725521210,node,40.0295047,-83.0721523,,backward,
7725521211,node,40.0293735,-83.0719958,,forward,
7725521212,node,40.0292666,-83.0721746,,forward,
7725521213,node,40.0253187,-83.0576264,,backward,
7725521214,node,40.025384,-83.057301,,backward,
7725521215,node,40.025,-83.0576338,,forward,
7725521216,node,40.0249022,-83.0573641,,backward,
7725521217,node,40.0250377,-83.0571966,,backward,
7725521218,node,40.0235952,-83.0429567,,backward,
7725521219,node,40.0234344,-83.0431171,,forward,
7725521220,node,40.0233235,-83.042723,,forward,
7725521221,node,40.0235273,-83.0426165,,forward,
7725534636,node,40.0145658,-83.0576927,,forward,
7725534637,node,40.0144599,-83.0578642,,backward,
7725534638,node,40.0144437,-83.0575438,,forward,
7725534639,node,40.014336,-83.0577085,,backward,
7725534640,node,40.0118081,-83.0580347,,backward,
7725534641,node,40.0117927,-83.0577154,,forward,
7725534642,node,40.0119168,-83.0578758,,forward,
7725534643,node,40.0117053,-83.05789,,backward,
7725534644,node,40.0019074,-83.0556094,,backward,
7725534645,node,40.0017601,-83.0556876,,backward,
7725534646,node,40.0016122,-83.0553994,,forward,
7725534647,node,39.9999677,-83.05447,,backward,
